Year,School,Total,Male,Female,Type,Ownership
108,銘傳大學,421,332,89,General,Private
108,朝陽科技大學,480,458,22,Tech,Private
108,南華大學,262,217,45,General,Private
108,真理大學,284,229,55,General,Private
108,大同大學,445,335,110,General,Private
108,南臺科技大學,473,405,68,Tech,Private
108,崑山科技大學,306,281,25,Tech,Private
108,樹德科技大學,345,316,29,Tech,Private
108,明新科技大學,454,434,20,Tech,Private
108,長榮大學,160,135,25,General,Private
108,弘光科技大學,301,267,34,Tech,Private
108,健行科技大學,530,508,22,Tech,Private
108,正修科技大學,381,367,14,Tech,Private
108,萬能科技大學,208,193,15,Tech,Private
108,聖約翰科技大學,141,124,17,Tech,Private
108,中國科技大學,118,106,12,Tech,Private
108,亞洲大學,318,277,41,General,Private
108,遠東科技大學,212,196,16,Tech,Private
108,景文科技大學,141,131,10,Tech,Private
108,中華科技大學,6,6,0,Tech,Private
108,吳鳳科技大學,45,45,0,Tech,Private
108,臺北城市科技大學,371,359,12,Tech,Private
108,華夏科技大學,140,135,5,Tech,Private
108,宏國德霖科技大學,162,158,4,Tech,Private
108,和春技術學院,3,3,0,Tech,Private
108,南亞技術學院,119,110,9,Tech,Private
109,國立清華大學,584,435,149,General,Public
109,國立臺灣大學,582,497,85,General,Public
109,國立臺灣師範大學,245,192,53,General,Public
109,國立成功大學,463,371,92,General,Public
109,國立中央大學,414,300,114,General,Public
109,國立中山大學,239,190,49,General,Public
109,國立臺灣海洋大學,488,387,101,General,Public
109,國立中正大學,397,300,97,General,Public
109,國立彰化師範大學,191,147,44,General,Public
109,國立臺北大學,199,161,38,General,Public
109,國立嘉義大學,206,157,49,General,Public
109,國立高雄大學,189,143,46,General,Public
109,國立東華大學,390,289,101,General,Public
109,國立暨南國際大學,224,172,52,General,Public
109,國立臺灣科技大學,384,329,55,Tech,Public
109,國立雲林科技大學,277,254,23,Tech,Public
109,國立臺北科技大學,238,213,25,Tech,Public
109,國立臺東大學,344,270,74,General,Public
109,國立宜蘭大學,188,148,40,General,Public
109,國立聯合大學,172,137,35,General,Public
109,國立虎尾科技大學,453,420,33,Tech,Public
109,國立臺南大學,168,129,39,General,Public
109,國立臺中教育大學,199,157,42,General,Public
109,國立澎湖科技大學,226,211,15,Tech,Public
109,國立勤益科技大學,586,527,59,Tech,Public
109,國立金門大學,174,138,36,General,Public
109,國立臺中科技大學,302,275,27,Tech,Public
109,國立屏東大學,229,205,24,General,Public
109,國立高雄科技大學,259,241,18,Tech,Public
109,東海大學,564,412,152,General,Private
109,輔仁大學,503,368,135,General,Private
109,中原大學,479,357,122,General,Private
109,淡江大學,777,646,131,General,Private
109,中國文化大學,447,394,53,General,Private
109,逢甲大學,1028,828,200,General,Private
109,靜宜大學,477,385,92,General,Private
109,長庚大學,240,169,71,General,Private
109,元智大學,650,474,176,General,Private
109,中華大學,382,321,61,General,Private
109,大葉大學,137,123,14,General,Private
109,義守大學,417,358,59,General,Private
109,銘傳大學,421,332,89,General,Private
109,朝陽科技大學,492,465,27,Tech,Private
109,南華大學,308,253,55,General,Private
109,真理大學,242,194,48,General,Private
109,大同大學,444,336,108,General,Private
109,南臺科技大學,523,452,71,Tech,Private
109,崑山科技大學,271,250,21,Tech,Private
109,樹德科技大學,295,274,21,Tech,Private
109,明新科技大學,418,400,18,Tech,Private
109,長榮大學,172,140,32,General,Private
109,弘光科技大學,285,249,36,Tech,Private
109,健行科技大學,546,523,23,Tech,Private
109,正修科技大學,348,332,16,Tech,Private
109,萬能科技大學,236,218,18,Tech,Private
109,聖約翰科技大學,130,112,18,Tech,Private
109,中國科技大學,137,123,14,Tech,Private
109,亞洲大學,479,412,67,General,Private
109,遠東科技大學,182,169,13,Tech,Private
109,景文科技大學,143,134,9,Tech,Private
109,中華科技大學,1,1,0,Tech,Private
109,吳鳳科技大學,16,16,0,Tech,Private
109,臺北城市科技大學,388,374,14,Tech,Private
109,華夏科技大學,136,120,16,Tech,Private
109,宏國德霖科技大學,128,121,7,Tech,Private
109,南亞技術學院,144,130,14,Tech,Private
110,國立清華大學,596,443,153,General,Public
110,國立臺灣大學,588,495,93,General,Public
110,國立臺灣師範大學,237,181,56,General,Public
110,國立成功大學,493,400,93,General,Public
110,國立交通大學,819,645,174,General,Public
110,國立中央大學,413,309,104,General,Public
110,國立中山大學,237,192,45,General,Public
110,國立臺灣海洋大學,505,392,113,General,Public
110,國立中正大學,403,306,97,General,Public
110,國立彰化師範大學,207,158,49,General,Public
110,國立臺北大學,221,180,41,General,Public
110,國立嘉義大學,216,160,56,General,Public
110,國立高雄大學,194,151,43,General,Public
110,國立東華大學,436,307,129,General,Public
110,國立暨南國際大學,237,186,51,General,Public
110,國立臺灣科技大學,400,342,58,Tech,Public
110,國立雲林科技大學,294,273,21,Tech,Public
110,國立臺北科技大學,245,218,27,Tech,Public
110,國立臺東大學,368,282,86,General,Public
110,國立宜蘭大學,202,156,46,General,Public
110,國立聯合大學,193,152,41,General,Public
110,國立虎尾科技大學,446,408,38,Tech,Public
110,國立臺南大學,178,133,45,General,Public
110,國立臺中教育大學,202,150,52,General,Public
110,國立澎湖科技大學,227,210,17,Tech,Public
110,國立勤益科技大學,624,548,76,Tech,Public
110,國立金門大學,188,149,39,General,Public
110,國立臺中科技大學,326,287,39,Tech,Public
110,國立屏東大學,260,231,29,General,Public
110,國立高雄科技大學,282,262,20,Tech,Public
110,東海大學,581,434,147,General,Private
110,輔仁大學,533,374,159,General,Private
110,中原大學,518,374,144,General,Private
110,淡江大學,814,670,144,General,Private
110,中國文化大學,465,399,66,General,Private
110,逢甲大學,1043,822,221,General,Private
110,靜宜大學,504,407,97,General,Private
110,長庚大學,241,168,73,General,Private
110,元智大學,652,468,184,General,Private
110,中華大學,437,363,74,General,Private
110,大葉大學,142,127,15,General,Private
110,義守大學,452,376,76,General,Private
110,銘傳大學,451,344,107,General,Private
110,朝陽科技大學,450,416,34,Tech,Private
110,南華大學,337,270,67,General,Private
110,真理大學,247,200,47,General,Private
110,大同大學,466,362,104,General,Private
110,南臺科技大學,564,488,76,Tech,Private
110,崑山科技大學,261,244,17,Tech,Private
110,樹德科技大學,277,258,19,Tech,Private
110,明新科技大學,391,367,24,Tech,Private
110,長榮大學,183,152,31,General,Private
110,弘光科技大學,304,267,37,Tech,Private
110,健行科技大學,521,497,24,Tech,Private
110,正修科技大學,354,341,13,Tech,Private
110,萬能科技大學,264,247,17,Tech,Private
110,聖約翰科技大學,76,69,7,Tech,Private
110,中國科技大學,185,166,19,Tech,Private
110,亞洲大學,482,408,74,General,Private
110,遠東科技大學,144,135,9,Tech,Private
110,景文科技大學,118,106,12,Tech,Private
110,中華科技大學,3,3,0,Tech,Private
110,臺北城市科技大學,430,406,24,Tech,Private
110,華夏科技大學,111,99,12,Tech,Private
110,宏國德霖科技大學,124,115,9,Tech,Private
110,南亞技術學院,153,137,16,Tech,Private
111,國立清華大學,590,444,146,General,Public
111,國立臺灣大學,590,493,97,General,Public
111,國立臺灣師範大學,252,191,61,General,Public
111,國立成功大學,499,408,91,General,Public
111,國立中興大學,150,107,43,General,Public
111,國立交通大學,812,640,172,General,Public
111,國立中央大學,416,314,102,General,Public
111,國立中山大學,242,202,40,General,Public
111,國立臺灣海洋大學,509,395,114,General,Public
111,國立中正大學,406,312,94,General,Public
111,國立彰化師範大學,210,163,47,General,Public
111,國立臺北大學,223,185,38,General,Public
111,國立嘉義大學,230,163,67,General,Public
111,國立高雄大學,195,150,45,General,Public
111,國立東華大學,481,337,144,General,Public
111,國立暨南國際大學,241,186,55,General,Public
111,國立臺灣科技大學,393,333,60,Tech,Public
111,國立雲林科技大學,284,265,19,Tech,Public
111,國立臺北科技大學,250,219,31,Tech,Public
111,國立臺東大學,381,285,96,General,Public
111,國立宜蘭大學,202,160,42,General,Public
111,國立聯合大學,190,154,36,General,Public
111,國立虎尾科技大學,449,406,43,Tech,Public
111,國立臺南大學,186,136,50,General,Public
111,國立臺中教育大學,207,151,56,General,Public
111,國立澎湖科技大學,235,216,19,Tech,Public
111,國立勤益科技大學,648,569,79,Tech,Public
111,國立金門大學,210,158,52,General,Public
111,國立臺中科技大學,347,296,51,Tech,Public
111,國立屏東大學,302,263,39,General,Public
111,國立高雄科技大學,290,268,22,Tech,Public
111,東海大學,625,471,154,General,Private
111,輔仁大學,549,368,181,General,Private
111,中原大學,506,363,143,General,Private
111,淡江大學,825,681,144,General,Private
111,中國文化大學,437,373,64,General,Private
111,逢甲大學,1010,773,237,General,Private
111,靜宜大學,512,405,107,General,Private
111,長庚大學,251,177,74,General,Private
111,元智大學,655,463,192,General,Private
111,中華大學,447,376,71,General,Private
111,大葉大學,119,107,12,General,Private
111,義守大學,472,390,82,General,Private
111,銘傳大學,463,349,114,General,Private
111,朝陽科技大學,451,425,26,Tech,Private
111,南華大學,337,262,75,General,Private
111,真理大學,222,177,45,General,Private
111,大同大學,505,401,104,General,Private
111,南臺科技大學,609,542,67,Tech,Private
111,崑山科技大學,199,182,17,Tech,Private
111,樹德科技大學,228,216,12,Tech,Private
111,明新科技大學,359,332,27,Tech,Private
111,長榮大學,195,167,28,General,Private
111,健行科技大學,465,443,22,Tech,Private
111,正修科技大學,324,310,14,Tech,Private
111,萬能科技大學,276,258,18,Tech,Private
111,聖約翰科技大學,57,49,8,Tech,Private
111,中國科技大學,213,190,23,Tech,Private
111,亞洲大學,481,401,80,General,Private
111,遠東科技大學,105,98,7,Tech,Private
111,景文科技大學,81,73,8,Tech,Private
111,臺北城市科技大學,360,341,19,Tech,Private
111,華夏科技大學,90,79,11,Tech,Private
111,宏國德霖科技大學,112,98,14,Tech,Private
111,南亞技術學院,178,157,21,Tech,Private
112,國立清華大學,604,466,138,General,Public
112,國立臺灣大學,616,512,104,General,Public
112,國立臺灣師範大學,252,187,65,General,Public
112,國立成功大學,532,425,107,General,Public
112,國立中興大學,139,106,33,General,Public
112,國立交通大學,827,653,174,General,Public
112,國立中央大學,427,330,97,General,Public
112,國立中山大學,235,197,38,General,Public
112,國立臺灣海洋大學,508,403,105,General,Public
112,國立中正大學,398,313,85,General,Public
112,國立彰化師範大學,222,175,47,General,Public
112,國立臺北大學,231,194,37,General,Public
112,國立嘉義大學,238,170,68,General,Public
112,國立高雄大學,198,160,38,General,Public
112,國立東華大學,536,367,169,General,Public
112,國立暨南國際大學,258,196,62,General,Public
112,國立臺灣科技大學,408,350,58,Tech,Public
112,國立雲林科技大學,289,272,17,Tech,Public
112,國立臺北科技大學,270,236,34,Tech,Public
112,國立臺東大學,385,298,87,General,Public
112,國立宜蘭大學,209,170,39,General,Public
112,國立聯合大學,191,157,34,General,Public
112,國立虎尾科技大學,460,407,53,Tech,Public
112,國立臺南大學,178,134,44,General,Public
112,國立臺中教育大學,202,136,66,General,Public
112,國立澎湖科技大學,220,198,22,Tech,Public
112,國立勤益科技大學,616,537,79,Tech,Public
112,國立金門大學,217,167,50,General,Public
112,國立臺中科技大學,377,314,63,Tech,Public
112,國立屏東大學,322,273,49,General,Public
112,國立高雄科技大學,296,267,29,Tech,Public
112,東海大學,614,460,154,General,Private
112,輔仁大學,535,355,180,General,Private
112,中原大學,510,364,146,General,Private
112,淡江大學,840,682,158,General,Private
112,中國文化大學,433,369,64,General,Private
112,逢甲大學,998,751,247,General,Private
112,靜宜大學,527,412,115,General,Private
112,長庚大學,248,172,76,General,Private
112,元智大學,676,478,198,General,Private
112,中華大學,459,374,85,General,Private
112,大葉大學,113,101,12,General,Private
112,義守大學,448,369,79,General,Private
112,銘傳大學,476,365,111,General,Private
112,朝陽科技大學,439,411,28,Tech,Private
112,南華大學,319,251,68,General,Private
112,真理大學,182,151,31,General,Private
112,大同大學,500,404,96,General,Private
112,南臺科技大學,606,548,58,Tech,Private
112,崑山科技大學,147,133,14,Tech,Private
112,樹德科技大學,192,183,9,Tech,Private
112,明新科技大學,318,291,27,Tech,Private
112,長榮大學,201,177,24,General,Private
112,健行科技大學,380,347,33,Tech,Private
112,正修科技大學,287,274,13,Tech,Private
112,萬能科技大學,272,251,21,Tech,Private
112,聖約翰科技大學,22,19,3,Tech,Private
112,中國科技大學,188,164,24,Tech,Private
112,亞洲大學,489,402,87,General,Private
112,遠東科技大學,73,68,5,Tech,Private
112,景文科技大學,48,43,5,Tech,Private
112,臺北城市科技大學,294,283,11,Tech,Private
112,華夏科技大學,56,49,7,Tech,Private
112,宏國德霖科技大學,82,69,13,Tech,Private
112,南亞技術學院,169,150,19,Tech,Private
